s1,s2,s4,s6,s8,s10,s12,s14,s16,s18,s20,s22,s24,s26,s28,s30,s32,s34,s36,s38,s40,s42,s44,s46,s48,s50,s52,s54,s56,s58,s60,s62,s64,s66,s68,s70,s72,s74,s76,s78,s80,s82,s84,s86,s88,s90,s92,s94,s96,s98,s100
-0.799789192917431,-0.835902945816034,-0.898104165369024,-0.946141745732721,-0.97925810556853,-1.39499440749775,-1.38839982727533,-1.35359019834092,-1.29542063360099,-1.22102357092469,-1.13733627417531,-1.04864164461538,-0.955079468956404,-0.852735081596247,-0.735324112069926,-0.596888028677091,-0.43452527390498,-0.250156214661341,-0.0506687231498203,0.153615438644166,0.35159833674766,0.534227332509022,0.696475794437584,0.837809788876613,0.961046146607178,1.07011225064854,1.16761929921172,1.25320776725939,1.32330164569815,1.37234347794522,1.39499440749775,1.38839982727533,1.35359019834092,1.29542063360099,1.22102357092469,1.13733627417531,1.04864164461538,0.955079468956404,0.852735081596247,0.735324112069927,0.596888028677091,0.434525273904981,0.250156214661341,0.0506687231498191,-0.153615438644165,-0.35159833674766,-0.534227332509022,-0.468083690474781,-0.575147701440408,-0.673141289577737,-0.760519037463309
-0.247072742779566,-0.307429022122498,-0.424268324719247,-0.64808004527991,-0.790601364959613,-0.923637371320306,-1.04099642088309,-1.13709566641143,-1.20820688321045,-1.25313911222398,-1.27314015008346,-1.27108344258918,-1.25026274867268,-1.21324852301319,-1.16121940003511,-1.09398710661468,-1.01065977150055,-0.910642318572231,-0.794547622381878,-0.664635380486499,-0.524589198768464,-0.378710237461047,-0.230843334905713,-0.0834658585845919,0.0626848701132963,0.208273275045978,0.354419359660063,0.501489121883425,0.648080045279911,0.790601364959613,0.923637371320306,1.04099642088309,1.13709566641143,1.20820688321045,1.25313911222398,1.27314015008346,1.27108344258918,1.25026274867268,1.21324852301319,0.93038967882885,0.877109621770944,0.80999702201782,0.730110285358706,0.638709273352743,0.537235434559583,0.427289072034524,0.310604105593362,0.189020726861094,0.0644563783507168,-0.0611244857506251,-0.185741380197681
-0.725376400518098,-0.680723028747484,-0.583543605658573,-0.477161351316372,-0.363253977421538,-0.243617871305358,-0.120139765828431,0.0052330155236286,0.130523269094828,0.253755092741581,0.372985046989854,0.48633280423663,0.592010802639459,0.688352437034553,0.773838342295798,0.847120354630419,0.907042772927347,0.952660584854123,0.9832543702659,0.998341646890895,0.997684479364028,0.98129323160977,0.949426403396864,0.902586553642548,0.841512374758216,0.767167043028821,0.680723028747484,0.583543605658572,0.477161351316372,0.363253977421538,0.243617871305358,0.12013976582843,-0.0052330155236286,-0.130523269094829,-0.253755092741581,-0.372985046989854,-0.48633280423663,-0.592010802639459,-0.820094175393415,-0.913068813693526,-0.993212478628271,-1.06406101121272,-1.12745219333145,-1.18207030052542,-1.22324908979074,-1.24416704362137,-1.23803417030319,-1.20048076981321,-1.13126507038859,-1.03465632012052,-0.918333893210758
0.459715082245218,0.403045784938057,0.285165202933159,0.16278739532857,0.0378423332551731,-0.0876995250195721,-0.211858309395601,-0.332675961674443,-0.448247115306691,-0.556749144160706,-0.656470906425489,-0.745839730339231,-1.29600757651516,-1.34198439198214,-1.37371251485168,-1.40392448412315,-1.43929335369674,-1.47787594329996,-1.50968631084896,-1.52018114294141,-1.49536661894535,-1.42665141490582,-1.31369116522911,-1.16424620521947,-0.991208601166367,-0.80801379296249,-0.62423484054668,-0.443045324600676,-0.261478888523278,-0.0733048265529066,0.126691012533953,0.338784722228934,0.556380847197527,0.766921189229509,0.955375526393783,1.10902866580743,1.2217395348759,1.29600757651516,1.34198439198214,1.37371251485168,1.40392448412315,1.43929335369674,1.47787594329996,1.50968631084896,0.962069219879909,0.920291426943004,0.864000088447757,0.794082952429055,0.711642653888384,0.617979325581178,0.514570094146601
0.281038797332983,0.22022439545203,0.0962316531568285,-0.0292787197946597,-0.154327349844727,-0.276942145397052,-0.395189397879247,-0.507204277482184,-0.611220242640077,-0.705596899446261,-0.788845871645022,-0.859654273214258,-0.916905413362334,-0.959696407408942,-0.987352415815866,-1.21141859133205,-1.2008233521674,-1.16534989506346,-1.10790292660873,-1.03357739314798,-0.948182654289978,-0.856489378410764,-0.760846023080319,-0.66068650280916,-0.553126250752312,-0.434441832861468,-0.301901058969223,-0.155280077904715,0.002479527703642,0.165701298251996,0.327318380449927,0.480626175237763,0.620799143995063,0.745633632450014,0.855285861010443,0.951163872999387,1.03445449482337,1.1048981685874,1.16031646012206,1.19709212623957,1.21141859133205,1.2008233521674,1.16534989506346,1.10790292660873,1.03357739314798,0.948182654289978,0.856489378410763,0.760846023080319,0.66068650280916,0.553126250752313,0.434441832861471
-0.339870662600001,-0.398252742647381,-0.51007753331908,-0.61385809658479,-0.707957750966304,-0.790892488701619,-0.861354379433837,-0.918232197054219,-0.960628944401729,-0.987875999444108,-0.999543659846736,-0.995447919635141,-0.975653371079137,-0.940472186034141,-0.890459192804535,-0.826403126169864,-0.749314188566195,-0.660408118590238,-0.561087018075425,-0.452917240108425,-0.337604686705271,-0.21696790571751,-0.0929094112462393,0.0326143201417765,0.157623704218306,0.280147268319475,0.398252742647381,0.510077533319081,0.61385809658479,0.707957750966304,0.790892488701619,0.861354379433838,0.918232197054219,0.960628944401729,0.987875999444108,0.999543659846736,0.995447919635141,0.975653371079137,0.940472186034141,1.02202285763799,0.953911752491042,0.87247881137703,0.776773496294783,0.666081078992361,0.540733506152539,0.402627261273953,0.255242625048919,0.103142652920214,-0.0488770224935776,-0.19668769353342,-0.337460382386891
-0.563819677297481,-0.61456566732644,-0.708590718368471,-0.791440870490254,-0.861809527300547,-0.918586933045252,-0.960877674118598,-0.988014800270595,-0.99957034281089,-0.995362063930679,-0.975456330701805,-0.940167068428397,-0.890050809857289,-0.82589791832415,-0.748720123251537,-0.659734564571526,-0.560344597701896,-0.452117661792869,-0.336760560275369,-0.216092543551319,-0.0920166183280361,0.0335104639343435,0.158509066162297,0.281007885728145,0.399075043070086,0.510848548586937,0.614565667326441,0.708590718368472,0.791440870490255,1.57176766712587,1.63478009852413,1.66252295433949,1.67133826115389,1.67690355955094,1.68778966368665,1.70163026953128,1.70542975479314,1.67998074582836,1.60680651067835,1.4750773250739,1.28594349506889,1.05268517682651,0.796638623344158,0.540429459002069,0.301031677397211,0.085204337881251,-0.111071814944138,-0.299070351806243,-0.49117301133722,-0.6945454430552,-0.907113159232843
-0.134975847603565,-0.0724935870937836,0.0530815130939249,0.177819486110783,0.299753139607463,0.416959507028686,0.527590173944531,0.629900428650178,0.722276777311734,0.803262389727851,0.871580074412268,0.926152420666504,0.966118789990191,0.990848888864341,0.999952708856665,0.993286677287526,1.11681949958138,1.06463699422553,0.998963016886222,0.922755675252306,0.83784748863504,0.744544312938524,0.64180366220809,0.527949364014953,0.401681384055911,0.26302800001929,0.113904656705139,-0.0419161878251232,-0.199409228767316,-0.353256636155198,-0.498826862904198,-0.632841009728463,-0.753524582983422,-0.860242729050327,-0.952811690357581,-1.030794232061,-1.09307931432596,-1.13792096582725,-1.16341821829789,-1.16823316321067,-1.15224038784285,-1.11681949958138,-1.06463699422553,-0.998963016886222,-0.922755675252306,-0.83784748863504,-0.744544312938524,-0.64180366220809,-0.527949364014954,-0.401681384055911,-0.26302800001929
-0.800198771932606,-0.760962097795815,-0.673645941640043,-0.575705986568028,-0.468686804177748,-0.35427615090566,-0.234278351099476,-0.110585841745349,0.0148506723938816,0.140052982558099,0.263046573523779,0.381891762888582,0.494714291021551,0.599734879257118,0.695297290182549,0.779894447491332,0.852192203476817,1.63576202446035,1.71465500970117,1.76806370725126,1.78736752047351,1.76550716131805,1.70074507982042,1.59859709070105,1.47102164959986,1.33301654297792,1.19780097156666,1.07235574941209,0.955020499756136,0.836123387973131,0.701513361948545,0.53779171412314,0.337403748978411,0.101793363627752,-0.158471168330952,-0.426587725639055,-0.684326227308751,-0.91698303317939,-1.11671880944777,-1.28317535142726,-1.42132770040553,-1.53758069524733,-1.63576202446035,-0.955540746482949,-0.984961665242963,-0.998849150154517,-0.996984187284574,-0.979396188211668,-0.946362526187741,-0.898404161796262,-0.836277427092624
-0.837569665230351,-0.870221291086626,-0.925106138013219,-0.965401508511724,-0.990471920518092,-0.999921998658644,-0.993602709555901,-0.971613712173973,-0.934301786137163,-0.882255362808136,-0.816295245373818,-0.737461664288812,-0.646997872219726,-0.546330537207941,-0.437047243262343,-0.320871453211129,-0.199635328663461,-0.0752508357264055,0.022468950533635,0.175097851960559,0.331002979648731,0.484769315683034,0.630473110919858,0.762897688860996,0.878457533918736,0.975532897961779,1.054144699058,1.11514714729237,1.15928919011911,1.18653052152931,1.19588230941633,1.1858235079295,1.15510684898878,1.10360695918162,1.03283985632885,0.945907987066001,0.8468501373372,0.739613960225087,0.62702769745057,0.510164003500183,0.388353951725313,0.259872554877953,0.123067130623269,-0.0224689505336359,-0.175097851960559,-0.331002979648731,-0.484769315683034,-0.630473110919857,-0.762897688860995,-0.878457533918735,-0.975532897961779
0.168128947211872,0.229693880320756,0.34986486497723,0.464518271713873,0.571845947815823,0.670155271716506,0.757895846650866,0.833683951338508,0.896324362094889,0.944829202222814,0.978433521418077,0.996607359492723,0.999064104163789,0.985765011100226,0.956919814944137,0.91298342167019,0.854648734446645,0.782835726138468,0.698676930785693,0.60349958286506,0.498804686009468,0.386243341284031,0.267590708335957,0.144718010066484,0.0195630223279134,-0.105900485959151,-0.229693880320757,-0.34986486497723,-0.464518271713873,-0.650573310991757,-0.764335909902581,-0.860269810635704,-0.9378044367244,-0.998335628518241,-1.04418738317658,-1.07733291919524,-1.09836833644803,-1.10613032703868,-1.09809874713578,-1.07142158666311,-1.02416010654616,-0.956267321925636,-0.869915775739745,-0.76904109254159,-0.6582699564136,-0.541638958495711,-0.421592831144743,-0.298645114876822,-0.171831263169097,-0.0397801137450347,0.0980092138690703
-0.861034544925327,-0.827403592861192,-0.750491149786106,-0.661743012957212,-0.562558793507868,-0.454502685828571,-0.339278799287013,-0.218704283405368,-0.0946806703268142,0.0308361134822843,0.155866593361166,0.278438963952552,0.396620185751032,0.508546470290803,0.612452673203153,0.706700131597595,0.789802506754548,0.860449224574834,0.917526144116122,0.960133128261149,0.987598239417767,0.999488336376176,0.995615905204541,0.976042016455717,0.941075362048148,1.05189476314295,0.952260694590216,0.846275598145789,0.740047784661911,0.635412645187733,0.529824175598585,0.417879832041143,0.293904148188242,0.15462431982763,0.0009437339914756,-0.161833617973024,-0.325386689901751,-0.480822507112209,-0.621244174043772,-0.743471672429054,-0.848284654023309,-0.93913455462669,-1.01986749195115,-1.0923811803178,-1.1551619946146,-1.20330376973203,-1.23003053954315,-1.22915420465079,-1.19752305199804,-1.136503710549,-1.05189476314295
-0.732699283719184,-0.68852122150131,-0.592198335434224,-0.486536127855201,-0.373200954897307,-0.253980179941239,-0.130753985827092,-0.0054657232478063,0.119908737052162,0.294236150587165,0.439042316317113,0.60547237568157,0.797098316925235,1.0058156756995,1.21337476585249,1.39663983581461,1.53469855505303,1.61525177060253,1.63798377813103,1.6137436111663,1.55992935212835,1.49386893169552,1.42670359376597,1.36003903875084,1.28653296096393,1.19406023256501,1.07172487718467,0.915295836286882,0.729893617247673,0.528847250443328,0.329152184541652,0.145305598337862,-0.0160448046549772,-0.158486794174936,-0.294236150587166,-0.439042316317113,-0.60547237568157,-0.583354609446172,-0.680552539953672,-0.767017750363722,-0.841386632656341,-0.902486345131957,-0.949353308825634,-0.981248403722951,-0.997668625124174,-0.998355016328841,-0.983296752537623,-0.952731311565878,-0.907140728676642,-0.847243994596569,-0.77398571660268
-0.99352483428318,-0.984430385303092,-0.954637420719072,-0.90978925373756,-0.85059316674285,-0.777982717388877,-0.693103015837333,-0.597292665686362,-0.492062653392173,-0.379072519110009,-0.260104184754533,-0.13703385202677,-0.0118024135924896,0.113615155954565,0.237240946621811,0.35712530583996,0.717329762307905,0.87885686571119,1.01766723827635,1.1356368184982,1.23749980359206,1.32804334014471,1.40930968895005,1.4789291826582,1.53027816385305,1.55445479644283,1.54336040429913,1.49273545632746,1.40399701094569,1.28416172364566,1.14385098958359,0.994092672122943,0.843084756404898,0.694098926990778,0.545271699396539,0.391320804831373,0.22650446562486,0.0476837318498934,-0.143674644832686,-0.34129902142796,-0.535764040606154,-0.717329762307904,-0.87885686571119,-1.01766723827635,-1.1356368184982,-1.23749980359206,-1.32804334014471,-1.40930968895005,-0.980007281754601,-0.997216135278329,-0.998698294640674
0.133775571446552,0.0712854593597087,-0.0542910280276955,-0.179011313471215,-0.300908483565119,-0.418060147119185,-0.890793182618489,-1.03370865955915,-1.14618884275756,-1.24118326933622,-1.33327019282465,-1.43198174975486,-1.53697471653002,-1.63697807400834,-1.71302151075872,-1.74481601451453,-1.71794198924943,-1.62916761649855,-1.48790065999901,-1.31321511266177,-1.1275458043723,-0.949383556100168,-0.787661643948459,-0.639867468056571,-0.494493592121126,-0.336801357283597,-0.155632360806294,0.0513629379469733,0.276069487112018,0.502417199479663,0.712032268526916,0.890793182618489,1.03370865955915,1.14618884275756,1.24118326933622,1.33327019282465,1.43198174975486,1.53697471653001,1.63697807400834,1.71302151075872,1.74481601451453,1.71794198924943,1.62916761649855,1.48790065999901,1.31321511266177,1.1275458043723,0.949383556100168,0.542995995573002,0.433467571361918,0.317103104609482,0.195737732469143
-0.598667421322955,-0.647781149771364,-0.738155377777419,-0.816888454523276,-0.882738712355791,-0.934667653371909,-0.97185632715096,-0.993718246092011,-0.999908634673685,-0.990329866770089,-0.965133005273142,-0.924715419740527,-0.869714519640387,-0.800997702023248,-0.719648672152368,-0.626950352824367,-0.524364651910338,-0.413509407195423,-0.296132872110491,-0.174086144731172,-0.049293974855421,0.0762755904505934,0.200642244130372,0.321844649762349,0.569466342458711,0.751398288241062,0.93242031007602,1.1005482271334,1.24352461043671,1.35220349478191,1.42288595224222,1.45779459343585,1.46356858947058,1.44839182397886,1.41885935960149,1.37775729276525,1.32355554872494,1.25173915470996,1.1573909836092,1.03796124206206,0.895098263773929,0.734792919713228,0.565757960318088,0.396664623894258,0.23332015992638,0.076911669130611,-0.0759549255048483,-0.231377019499902,-0.395106844786892,-0.569466342458711,-0.751398288241062
-0.206023401442924,-0.144173382738133,-0.0190127252001219,0.106447774371947,0.230229528953351,0.62563392531029,0.776976800361827,0.910991423962957,1.03433887189545,1.1508459963839,1.25983702653879,1.35643663761583,1.43362463364836,1.48514594555975,1.50806254840508,1.50389568776061,1.4778819181273,1.43662981127524,1.38511791813867,1.32426267060151,1.25009194271382,1.15495591457726,1.03042087114275,0.870824698614632,0.676182974750964,0.453337401647706,0.214862572291085,-0.0239392932332119,-0.248927899816827,-0.450550641879209,-0.625633925310289,-0.776976800361828,-0.910991423962958,-1.03433887189545,-1.1508459963839,-1.25983702653879,-1.35643663761583,-1.43362463364836,-1.48514594555975,-1.50806254840508,-1.50389568776061,-1.4778819181273,-1.43662981127524,-1.38511791813867,-1.32426267060151,-1.25009194271382,-1.15495591457726,-1.03042087114275,-0.870824698614633,-0.676182974750965,-0.453337401647707
0.769847813429678,0.808403331045898,0.875803600440597,0.929391923876637,0.968323181481318,0.991983404065808,0.999999455786019,0.992244918717765,0.968842086542948,0.93016003590514,0.876808805850436,0.809629777147279,0.729682403209123,0.638227501881221,0.536707371590022,0.426723045435405,0.310009041942281,0.188406010667302,0.0638317040558042,-0.0617492666598655,-0.186356414553085,-0.308024610464877,-0.424835074264654,-0.534945635159105,-0.636619783826065,-0.728254058203862,-0.808403331045898,-1.18109325702374,-1.26070357684132,-1.339945229573,-1.41007172646303,-1.45905738566034,-1.47567762005786,-1.45327342261568,-1.39182725230571,-1.29763114265646,-1.18074569157865,-1.05128006686558,-0.915952162552758,-0.776253458825688,-0.628900024321312,-0.468349130251231,-0.290348490299791,-0.0950756592111125,0.111423000414339,0.318128605668028,0.512007899071626,0.681948423841277,0.822184562708621,0.933894266384026,1.02432016768567
-0.948018269326964,-0.966128513708367,-0.990853973673478,-0.999953074566286,-0.99328231813017,-0.970946906179047,-0.933299081501912,-0.880932572783645,-1.38283790935372,-1.25877397972468,-1.10096637044928,-0.922070156764593,-0.736005620507723,-0.552569345713079,-0.373928132395564,-0.194433803584202,-0.0038796740064165,0.207053225972699,0.441307744060051,0.692135871298803,0.943381042048165,1.17342495215025,1.36146241951375,1.49385254253887,1.56822096658492,1.5937905644609,1.58779749454278,1.56928778228514,1.55254471534988,1.54251073240342,1.53379941209478,1.51353759708971,1.46684989493162,1.38283790935372,1.25877397972468,1.10096637044928,0.922070156764593,0.736005620507724,0.552569345713079,0.373928132395564,0.194433803584202,0.003879674006418,-0.207053225972699,-0.441307744060053,-0.692135871298802,-0.943381042048165,-1.17342495215025,-1.36146241951375,-1.49385254253887,-1.56822096658492,-1.5937905644609
-0.532914180902965,-0.478731186857123,-0.364918490775245,-0.245350812102102,-0.121913804556638,0.003445856514461,0.128751174369872,0.252026009293247,0.371326243497026,0.484770441021312,0.590569519102867,0.68705496307904,0.772705139860715,0.84616929499511,0.906288854870397,0.952115698113658,0.982927108031318,0.998237170283131,0.997804436041598,0.981635729784211,0.949986041667366,0.903354506179273,0.842476530490908,0.768312196645616,0.682031120491764,0.584994006142114,0.478731186857122,0.364918490775245,0.280012364255966,0.135141559653523,-0.0134278188671054,-0.16192389680583,-0.306072014974714,-0.441880660691164,-0.566407094222867,-0.678215683116369,-0.77734948900913,-0.864813889188448,-0.94175288112046,-1.00861528173735,-1.06461476593011,-1.10768147512426,-1.13492333339762,-1.14342951384283,-1.13112618244187,-1.09738106050637,-1.0431525823068,-0.970652911087248,-0.882675409623521,-0.781857489363964,-0.670164030955049
-0.999917290486226,-0.997136616491371,-0.979796045125843,-0.947003504826894,-0.899276153544351,-0.837366680118879,-0.762251433929325,-0.675115027279769,-0.577331653355843,-0.470443414377283,-0.356136001724719,-0.236212111579621,-0.112563015328636,0.0128612669159667,0.196350284127201,0.353549329876576,0.516826342533213,0.684866758393988,0.850040241355312,1.00047354071488,1.12400481826559,1.21248632216726,1.26474514034122,1.28700831491604,1.29056125551764,1.28747008357418,1.28595284180565,1.28714099332619,1.28446816219667,1.26594634857134,1.21850995006014,1.13283384384069,1.00685674819107,0.846730863462797,0.664886757678096,0.47598079655293,0.292272353309371,0.120165548130325,-0.0408221518539711,-0.196350284127201,-0.353549329876576,-0.516826342533212,-0.684866758393988,-0.850040241355313,-1.00047354071488,-1.12400481826559,-1.21248632216726,-1.26474514034122,-1.28700831491604,-1.29056125551764,-1.28747008357418
0.283125818284084,0.222345828385496,0.0983966903086073,-0.0271042223537827,-0.152177685238376,-0.274851215120217,-0.393190177151455,-0.505328295208588,-0.609497084181789,-0.704053740041535,-0.787507047839507,-0.858540899059143,-0.916035047433142,-0.959082775896308,-0.98700519605531,-0.999361954664195,-0.99595817825813,-0.976847546424358,-0.942331445243036,-0.89295421424871,-0.829494561870691,-0.752953284735939,-0.664537484508411,-0.565641531174734,-0.457825072996559,-0.342788439925787,-0.2784957385405,-0.135217020474913,0.0067499959050419,0.154562836758786,0.313624851819187,0.484501623997779,0.66161406882853,0.834242004153967,0.989498778795283,1.11618963727436,1.20812875080841,1.26569117570942,1.29504012490122,1.30534442892439,1.3050535949521,1.29864292518228,1.28504880518676,1.25835955749002,1.21046129942081,1.13459219158298,1.02841694411995,0.895425909927832,0.744114502078926,0.585258387303558,0.428337679554744
0.223427486767654,0.161783393685629,0.036825552974406,-0.0887130487057432,-0.212852592613196,-0.333635323983164,-0.449156426989834,-0.557594064829832,-0.657238111176914,-0.746517119895719,-0.824023107686057,-0.888533758820642,-0.939031701794286,-0.974720553880285,-0.995037480561757,-0.999662071768192,-0.988521394933666,-0.961791145186978,-0.919892874534511,-0.863487343733267,-0.793464101699014,-0.710927456788487,-0.617179061196929,-0.513697383125396,-0.402114390454033,-0.284189813633716,-0.161783393685629,-0.0368255529744052,0.0887130487057431,0.212852592613196,0.333635323983164,0.449156426989835,0.557594064829832,0.657238111176914,0.746517119895719,0.824023107686057,0.888533758820642,0.939031701794286,0.974720553880285,0.995037480561757,0.999662071768192,1.75645736076122,1.73610847537437,1.67573848835779,1.56484447617618,1.40374980864364,1.20482659555467,0.989016449644811,0.77889268013087,0.590870059002506,0.429540374334144
0.142469962647511,0.0800388293719573,-0.0455234334769895,-0.170367764585624,-0.292525294273973,-0.410069525325481,-0.521146714998946,-0.62400510965892,-0.717022570976988,-0.798732158022228,-0.867845261795994,-0.923271927365606,-0.964138043104747,-0.989799125955977,-0.999850485313544,-1.68374574575548,-1.68961629714864,-1.67312771572009,-1.61958574095959,-1.51723288153943,-1.36222818845493,-1.16101690732111,-0.929138991450856,-0.686849990537572,-0.45311962540958,-0.240180583470345,-0.0505923309587342,0.122159123916716,0.289826538945873,0.463832071471393,0.650087110062497,0.846140477157035,1.04167675471749,1.22209065548952,1.3736862719787,1.48844146764772,1.56646822540638,1.6152130277281,1.64572359443353,1.66746432209571,1.68374574575548,1.68961629714864,1.67312771572009,1.61958574095959,1.51723288153943,1.36222818845493,1.16101690732111,0.929138991450859,0.686849990537573,0.453119625409578,0.240180583470345
1.46240867762495,1.43486483337269,1.36598651910657,1.28652427259235,1.2019196556114,1.11216324196407,1.01271885199222,0.897185970147578,0.760624132969879,0.602230383481255,0.426332313439751,0.241327480477037,0.0570061822558541,-0.118672439098708,-0.282065265128273,-0.434590334715201,-0.581408048785152,-0.728522209973488,-0.879412679432276,-1.03251614382577,-1.18057098923865,-1.31214794764303,-1.41486260023253,-1.47912285962757,-1.50104968613084,-1.48350586072327,-1.43486483337269,-1.36598651910657,-1.28652427259235,-1.2019196556114,-1.11216324196407,-0.719776555013361,-0.627093842583295,-0.524521485647986,-0.413677111550062,-0.296308802284264,-0.174267526200144,-0.0494779471254757,0.0760919287320558,0.200461789418368,0.321670247935483,0.437805774486164,0.547036842440706,0.647640812605988,0.738031100274605,0.816782196613482,0.882652149789731,0.934602151292958,0.971812918566034,0.993697615580424,0.999911107590929
-0.282136389499531,-0.341819268837289,-0.456907796883807,-0.564790616029979,-0.663766349771798,-0.752274091662918,-0.828918021741754,-0.892489419446099,-0.941985725858442,-0.976626354659,-0.995865002438281,-0.999398264228193,-0.987170418379642,-0.959374305326221,-0.916448286375374,-0.859069330488717,-0.788142338077111,-0.704785870180617,-0.610314508092703,-0.506218121627952,-0.39413837298508,-0.275842826753382,-0.153197074363266,-0.0281353125949448,0.0973701598602195,0.221340046728274,0.34181926883729,0.456907796883807,0.564790616029979,0.663766349771798,0.752274091662918,0.828918021741754,0.892489419446099,0.941985725858442,0.976626354659,1.39338854605949,1.38929805824393,1.34718710368505,1.27275872861399,1.17658794251852,1.07089321365487,0.965692214551743,0.865735958740112,0.769340805765233,0.669541918084536,0.557136155827192,0.424489343651496,0.268712867835461,0.0930675486819374,-0.0938697686672252,-0.280898381426013
-0.376224613750279,-0.317305015263541,-0.195946515320327,-0.0714978217777368,0.0540784351250168,0.178801842800958,0.300705438604884,0.417866730009289,0.528438013459963,0.630675513764805,0.722966884470286,0.803856635528188,0.872069087243133,0.926528488503431,0.96637598201874,0.990983149012584,0.999961919761861,0.993170693688197,1.59759287015291,1.53720626882273,1.43710820012481,1.30431762128809,1.14896196418005,0.981352401290094,0.809253168939802,0.636307884325262,0.462131101537588,0.283935949242971,0.0989920520652944,-0.0930892538761869,-0.289152549942036,-0.482845384540989,-0.666360732789903,-0.832864347612266,-0.978619907651356,-1.10393591851748,-1.21251511500978,-1.30941410011797,-1.39837614584333,-1.47956781096219,-1.54862386015458,-1.59742892144585,-1.61641665771325,-1.59759287015291,-1.53720626882273,-1.43710820012481,-1.30431762128809,-1.14896196418005,-0.981352401290096,-0.809253168939801,-0.636307884325263
-0.167566861462908,-0.22913891293948,-0.349330668202793,-0.464013270148523,-0.571378105635918,-0.6697319670727,-0.75752375531026,-0.833368941403821,-0.896071401460968,-0.944642280229968,-0.978315585937795,-0.99656027043798,-1.44059748003414,-1.42923366529315,-1.38191318537903,-1.2984702284502,-1.18562242039465,-1.05508925128211,-0.919739748528954,-0.789212870803657,-0.666681693265285,-0.548020851726471,-0.423739378251009,-0.282997669824111,-0.118234460082422,0.0713104144009562,0.278486349704019,0.489946178208837,0.690043836826264,0.865468547837738,1.00891082364876,1.12044175743847,1.20616721945971,1.27475549256301,1.33323489794976,1.38371409937846,1.42229719079474,1.44059748003414,1.42923366529315,1.38191318537903,1.2984702284502,1.18562242039465,1.05508925128211,0.919739748528953,0.789212870803657,0.666681693265285,0.548020851726471,0.423739378251009,0.282997669824112,0.118234460082422,-0.0713104144009552
-0.800742231519244,-0.761550058262789,-0.6743157761666,-0.576447131463544,-0.469487571144483,-0.355123911370193,-0.235159735372854,-0.111486949871067,0.0139440514292614,0.229284117244726,0.47463399598615,0.717012179395796,0.936477427420797,1.11766329870224,1.25523552749463,1.35552687038326,1.43364639622548,1.50711066092653,1.58840449410139,1.67932496129901,1.76931771520144,1.83852109642845,1.86445593054159,1.82991367941915,1.72913024316163,1.5699657779326,1.37130332112012,1.15666508307959,0.946448098412293,0.751670290208001,0.571512037859142,0.395472344663696,0.209194700854723,0.0016295286963336,-0.229284117244725,-0.47463399598615,-0.717012179395796,-0.936477427420797,-1.11766329870224,-1.25523552749463,-1.35552687038326,-1.43364639622548,-1.50711066092653,-1.58840449410139,-1.67932496129901,-1.76931771520144,-1.83852109642845,-1.86445593054159,-1.82991367941915,-1.72913024316163,-1.5699657779326
0.995054383828736,0.999327956113733,0.996042126902094,0.977048118342483,0.942645477296356,0.893376753964153,0.83001894554453,0.753571242524386,0.665239270847992,0.566416078475648,0.458660166185178,0.343670909083665,0.223261756446853,0.0993316325407662,-0.0261650105483303,-0.15124901579086,-0.273947733702585,-0.392326132205377,-0.504517313239018,-0.608751954858846,-0.703386214499759,-0.786927653355453,-0.858058773029938,-0.915657793274275,-0.958816343131224,-0.986853786487874,-0.999327956113733,-0.996042126902094,-0.977048118342483,-0.942645477296356,-1.00705181298787,-0.950233392659165,-0.878636341729172,-0.788467025155819,-0.677983644427355,-0.548615081007251,-0.404963396393233,-0.253693689497865,-0.101733424084826,0.0455406157176472,0.185452716753011,0.318101031366612,0.445354586006184,0.569189853576993,0.690034230479534,0.805777958097705,0.911855038834014,1.00237792301783,1.07189993982294,1.11713156597208,1.13794734538042
0.661207852871471,0.612797489402836,0.508922065308357,0.397020636228659,0.278857954547003,0.156297516340473,0.0312721729336437,-0.0942463513214401,-0.218278554316143,-0.338868374115993,-0.454114037225879,-0.562198050694136,-0.661415865062109,-0.750202756127368,-0.827158501579094,-0.89106946334038,-0.940927727365692,-0.975946999047468,-0.995575003551787,-0.999502195522415,-0.987666640795984,-0.960254993140748,-0.917699550615154,-0.860671437969221,-0.790070022606316,-0.707008731021956,-0.971085061666277,-0.797687438234265,-0.597427984651777,-0.383596953719306,-0.170968888684722,0.0283149512349145,0.207845954479772,0.367932752429471,0.51416914866653,0.6541851111865,0.793847781082604,0.934361153673104,1.07134379201963,1.19618826465717,1.29912294611981,1.372745146794,1.41462319200655,1.42793808184797,1.41990759796893,1.39860869181364,1.36945035749746,1.3327021852795,1.28309197292409,1.21169693921041,1.10946807841052
