,Unnamed: 0,s1,s2,s3,s4,s5,s6,s7,s12,s15,s19,s21,s22,s23,s24,s25,s26,s30,s33,s40,s41,s43,s45,s52,s53,s55,s60,s61,s62,s63,s66,s68,s69,s70,s73,s74,s75,s77,s78,s80,s81,s84,s85,s86,s88,s89,s91,s94,s95,s96,s98
1820,1820,0.597154188545741,0.535821980385315,0.492233104787357,0.465673101933977,0.451895881202002,0.444174186140622,0.434779812487407,0.198756378852796,-0.0330169445915323,-0.249862739562412,-0.371101547857803,-0.454489719294715,-0.555713528636611,-0.672059120472512,-0.796916123847373,-0.920566162478091,-1.19011027484134,-1.03497009530067,-0.779711696884392,-0.835383207299824,-0.945681420101661,-0.982971583979319,-0.535821980385315,-0.492233104787357,-0.451895881202002,-0.336300193344654,-0.273094931865419,-0.198756378852796,-0.11900297609977,0.0971120731509833,0.201354895455754,0.249862739562413,0.304352825405911,0.555713528636612,0.672059120472511,0.796916123847372,1.0316327052307,1.11894723447068,1.19011027484134,1.16851640661731,0.945170722147731,0.858091741675436,0.786578210632393,0.724843176889436,0.739708635162037,0.835383207299823,0.977448335714258,0.982971583979318,0.959620996906485,0.838837400769224
1821,1821,0.449688492352272,0.430774114144241,0.417494849052156,0.418391605421006,0.438868730133947,0.480512705500782,0.541080061203208,0.894688022278831,0.952792038594561,0.917019739164533,0.914920051538345,0.917624244616337,0.918864699532484,0.915465627352554,0.90519235070034,0.887433958141379,0.789548662470122,0.782192976733201,0.569987442535812,0.440447550365284,0.131392035927452,-0.169932695333959,-0.430774114144241,-0.417494849052156,-0.438868730133947,-0.773002383660246,-0.8413104569503,-0.894688022278832,-0.930468867269391,-0.946676579114232,-0.924751593177853,-0.917019739164533,-0.913954568513981,-0.918864699532484,-0.915465627352554,-0.90519235070034,-0.863493862635983,-0.836410445061932,-0.789548662470122,-0.777423473307502,-0.793869073164627,-0.803931634953051,-0.804357396267784,-0.744361059567831,-0.672363139025266,-0.440447550365283,0.0261308475118863,0.169932695333956,0.290029366588797,0.436506656599649
1822,1822,0.735195922515008,0.797774892595554,0.849475019121783,0.891190774302043,0.925354776112847,0.955179645882364,0.983773541664647,1.12864224600791,1.12364522067447,0.918045832122013,0.790695915591263,0.736414278264406,0.690661548563014,0.652281512525592,0.61800716686775,0.583100874222656,0.346186922673214,0.0509383687592995,-0.273944337684607,-0.263875656358356,-0.258072785595565,-0.308846483518934,-0.797774892595554,-0.849475019121784,-0.925354776112847,-1.07606695832945,-1.10541142094746,-1.12864224600791,-1.14159639115367,-1.09019464879572,-0.983086784002432,-0.918045832122013,-0.852331666492853,-0.690661548563014,-0.652281512525592,-0.61800716686775,-0.542302569532513,-0.49091263283735,-0.346186922673214,-0.253924002462691,0.0462801870793021,0.131310003735789,0.198664007503815,0.270970175711003,0.278704452423493,0.263875656358357,0.274687634942892,0.308846483518934,0.360485563904828,0.503314979940088
1823,1823,-0.205014568920663,-0.110321554416326,-0.0380823972546588,0.0128196462547758,0.0469534703645795,0.0713241506458391,0.0939645271858097,0.36224768004759,0.596778310450908,0.738005518322737,0.750544169154593,0.760082564632701,0.777487789811779,0.804255365060874,0.839196814257119,0.878696700734016,0.976380843531404,0.914308227614759,0.92346237856446,0.956968045647723,0.98032819481445,0.899080140691954,0.110321554416326,0.0380823972546584,-0.0469534703645798,-0.216356818744951,-0.284183362135125,-0.36224768004759,-0.444820227804332,-0.654868071992729,-0.723693276878928,-0.738005518322738,-0.744999575902334,-0.77748778981178,-0.804255365060874,-0.839196814257119,-0.917482894152056,-0.949756317443032,-0.976380843531404,-0.966999173551702,-0.882515754086649,-0.856295865040818,-0.841648290433506,-0.85869066099966,-0.887843047771688,-0.956968045647723,-0.954788685894386,-0.899080140691955,-0.814088031015543,-0.578995185827867
1824,1824,-0.537534501220775,-0.556026606588253,-0.563355631476804,-0.563281584284249,-0.561536411355159,-0.564888984085709,-0.57993572173636,-0.91283752797399,-1.15528787321471,-1.15868086687624,-1.04292216692202,-0.980606734211345,-0.925026680298358,-0.880699960821229,-0.849054637571232,-0.828339354134025,-0.747444520288085,-0.550915779474274,0.0431583069810011,0.0898098240385343,0.168885741793118,0.255014866748424,0.556026606588253,0.563355631476804,0.561536411355159,0.733617316564389,0.819072604351274,0.91283752797399,1.00620216691807,1.19623791840056,1.19573470428391,1.15868086687624,1.10502814861339,0.925026680298357,0.880699960821229,0.849054637571232,0.814110000997478,0.800190159252936,0.747444520288085,0.698839881404378,0.457214949133514,0.357502130797265,0.258211439493453,0.0830109914306643,0.0136329690569655,-0.0898098240385346,-0.209645496073791,-0.255014866748424,-0.305516675956984,-0.413953360043259
1825,1825,-0.0931898571166966,-0.149108659551308,-0.175380868761527,-0.180892560836054,-0.177199582993058,-0.176274845749595,-0.188286377795712,-0.515776429349599,-0.712417657946927,-0.761038377552062,-0.792543845550257,-0.830289266934399,-0.88209467246289,-0.942460025016227,-1.00285842707394,-1.05339144299432,-1.0189200746667,-0.803476080415962,-0.914996350848154,-0.953603094672972,-0.927556850109166,-0.736531638074798,0.149108659551308,0.175380868761528,0.177199582993059,0.344640550942138,0.428601393093114,0.515776429349598,0.596817466511848,0.741602562949786,0.758545449978807,0.761038377552063,0.770346211200959,0.882094672462891,0.942460025016226,1.00285842707394,1.08479526923782,1.0904025432944,1.0189200746667,0.951224735625781,0.747840774284134,0.717555334025023,0.717219328439298,0.796418845187878,0.85763559445766,0.953603094672972,0.851658805131522,0.736531638074801,0.591510567428779,0.267802536595619
1826,1826,0.922270766488775,0.813066037099839,0.711923413262659,0.62489153517329,0.553557179160328,0.495217363914058,0.443922330260012,0.0768847149871616,-0.214944191750655,-0.343389457153703,-0.313668855448575,-0.309060835982558,-0.325490355220566,-0.369553706333207,-0.442739563324964,-0.540889337474377,-0.955811708019368,-0.975416029114428,-0.711258482629601,-0.786905378994317,-0.99409046476965,-1.17436030755675,-0.813066037099839,-0.711923413262659,-0.553557179160327,-0.26074055667873,-0.174626871574679,-0.0768847149871615,0.0264004239033904,0.283227279606377,0.345479077654286,0.343389457153703,0.329061067190742,0.325490355220567,0.369553706333207,0.442739563324964,0.654700746702565,0.771211724838997,0.955811708019367,1.00083868693118,0.915006014733461,0.838452886439236,0.761431207094647,0.666288975727364,0.669501175736591,0.786905378994318,1.09518340376725,1.17436030755675,1.22017242593554,1.19247979252144
1827,1827,1.05168783840258,0.977011362946594,0.900512196566711,0.833478736529724,0.784343137810598,0.757346796277043,0.752007645529548,0.801255554443111,0.639689596123947,0.273506993883548,0.120941063779055,0.0532842933517296,-0.0146952548305488,-0.0883774148683331,-0.171996418352948,-0.267313234612203,-0.687114371023973,-0.820549585573191,-0.5507542292003,-0.585480231725313,-0.745626274557065,-0.958554022858918,-0.977011362946594,-0.900512196566711,-0.784343137810598,-0.802558450683229,-0.810961332300953,-0.801255554443111,-0.769172463242035,-0.551357539450285,-0.362116571863491,-0.273506993883547,-0.193274379091227,0.0146952548305504,0.088377414868332,0.171996418352949,0.372779916839952,0.483394897884393,0.687114371023973,0.761527808810189,0.802281836054031,0.75814494713693,0.698043656947963,0.58151272083433,0.55066126660313,0.585480231725313,0.85214585960978,0.958554022858915,1.0509064958072,1.15060437727973
1828,1828,0.53212378429599,0.619311018218349,0.72726467977579,0.849349928985257,0.975290707697249,1.09266782995797,1.18890717434217,1.13751193342566,0.873151782033013,0.818775278076467,0.901791750110863,0.932739880295623,0.940983943781895,0.918882078033881,0.863683860846733,0.777868631173408,0.308388368312789,0.090683720986559,-0.0832583338601187,-0.137382155282296,-0.248668880163665,-0.33104021010727,-0.619311018218349,-0.727264679775791,-0.975290707697249,-1.26531053069213,-1.21502205935076,-1.13751193342566,-1.04537144396073,-0.816951004554778,-0.792331123460152,-0.818775278076466,-0.859448269992273,-0.940983943781895,-0.918882078033881,-0.863683860846733,-0.668560471597581,-0.546150965848209,-0.308388368312789,-0.212661532038399,-0.061199704516416,-0.0448799595663061,-0.0336453948645835,0.0029604130917508,0.0373651403910309,0.137382155282297,0.295067856079645,0.33104021010727,0.357066456998306,0.396822979323219
1829,1829,1.01372500781264,1.02661699436463,1.0403310904205,1.04862827550945,1.04491067066916,1.02398243270565,0.983554926576994,0.66039437626974,0.666014297120237,0.8777875004789,0.863407019460007,0.79739141066466,0.694987554359114,0.565527306271741,0.422512238848637,0.281371924377298,-0.0272293503106869,0.0235625148353657,-0.452403271239149,-0.594819820330151,-0.833599406537019,-0.967693163006475,-1.02661699436463,-1.0403310904205,-1.04491067066916,-0.779638863172006,-0.711605122386305,-0.66039437626974,-0.633943274519367,-0.717044424400656,-0.836762660494065,-0.8777875004789,-0.889370654533407,-0.694987554359114,-0.565527306271741,-0.422512238848638,-0.156870285861866,-0.0606176266702536,0.0272293503106867,0.0242189800446157,-0.0398474186864423,-0.0334958531814857,0.0042009130818197,0.181109960410266,0.310176101223482,0.594819820330152,0.914756012219481,0.967693163006474,0.995875589683917,1.00614859024197
1830,1830,0.319001329897572,0.41211439887311,0.482387929980155,0.528867430780326,0.5544575155914,0.565339081754351,0.569830429762876,0.75155583276065,1.01005967295325,1.1912889362718,1.1551759175991,1.11623193042201,1.0709607208869,1.02430384504676,0.979537249648775,0.937852625265778,0.768357484474438,0.586190859652043,0.365221076737718,0.378247763015191,0.385084526142734,0.316765262774042,-0.412114398873111,-0.482387929980155,-0.5544575155914,-0.628557079362832,-0.681293191330902,-0.75155583276065,-0.834743446418383,-1.08548898246654,-1.17890585275182,-1.19128893627181,-1.18202501268132,-1.0709607208869,-1.02430384504676,-0.979537249648775,-0.89842702795925,-0.85894687779422,-0.768357484474438,-0.713278971372304,-0.52095191653251,-0.461222440550037,-0.412157534850036,-0.359621682373374,-0.356812727969346,-0.378247763015191,-0.363067560788547,-0.316765262774044,-0.244696094108042,-0.0360148674161253
1831,1831,1.24132781780355,1.31891654089927,1.35509441884982,1.34584391628347,1.29344243414718,1.20617450185387,1.09700718881771,0.714059487937416,0.777267849989328,0.718272462526646,0.509753452293951,0.378607097831788,0.245628698127507,0.122912160221875,0.0200333935212301,-0.0574775369805933,-0.159071525786142,-0.221004025487019,-0.506735198602449,-0.508094175253286,-0.511285065637542,-0.577334917514005,-1.31891654089927,-1.35509441884983,-1.29344243414718,-0.79047852320944,-0.736103736796058,-0.714059487937416,-0.720361563259017,-0.801030180550118,-0.778087551039191,-0.718272462526645,-0.626541281727279,-0.245628698127506,-0.122912160221876,-0.0200333935212295,0.108840008685401,0.137799357436222,0.159071525786143,0.169149940116826,0.26603203021388,0.319863968721628,0.376194885233118,0.468647892067126,0.49492643707548,0.508094175253286,0.53231414290846,0.577334917514004,0.6504367470686,0.872173226185226
1832,1832,0.317040964266201,0.356880568059368,0.397306059346908,0.443978986804515,0.502215115710569,0.575586553677337,0.664792422170921,1.1511591420085,1.1810843027635,0.908855406408118,0.818422423044489,0.811832942766734,0.830298197496227,0.867308401111455,0.912752821818657,0.954660016308562,0.89290526560499,0.574830478532229,0.123865407176167,0.117343615996679,0.0877804460670024,0.0108436857598582,-0.356880568059368,-0.397306059346908,-0.50221511571057,-0.983251906939584,-1.07817634750445,-1.15115914200849,-1.1945726263372,-1.12974396180079,-0.981688071698047,-0.908855406408118,-0.851849513763821,-0.830298197496226,-0.867308401111454,-0.912752821818656,-0.981246120484431,-0.9829113224416,-0.89290526560499,-0.803804974781327,-0.456697366796869,-0.350170207435221,-0.262854910056284,-0.157149429319809,-0.134476686473271,-0.117343615996679,-0.0556754544029119,-0.0108436857598594,0.044085781928928,0.165610409339762
1833,1833,-1.05439752529217,-1.06957723683907,-1.05534080295949,-1.01489754246224,-0.955150384693108,-0.885780037594565,-0.817837797771065,-0.782043814946067,-0.979098919873032,-1.03886156344914,-0.910300905120604,-0.82043887315388,-0.723861774428981,-0.627875241828306,-0.538079131531739,-0.457702010780071,-0.216069243723499,-0.0435997794847833,0.314325632876739,0.350792080018844,0.442560791190161,0.581510297102246,1.06957723683907,1.05534080295949,0.955150384693108,0.718884463418497,0.738177399975672,0.782043814946067,0.843511284529537,1.03172934120422,1.06512216129647,1.03886156344914,0.98551882431387,0.72386177442898,0.627875241828307,0.538079131531739,0.387442793662391,0.325808675553095,0.216069243723499,0.161431692892735,-0.0186793630316347,-0.0804384307058918,-0.138921223293812,-0.237977990695997,-0.27801696051604,-0.350792080018844,-0.505403479110898,-0.581510297102244,-0.669032417154723,-0.857246600088195
1834,1834,0.236886909620475,0.164751106049556,0.114105622458112,0.0813401616358331,0.0602026011381159,0.0430813606630838,0.0224703047571294,-0.249624966359603,-0.453825396274123,-0.586038949217863,-0.637697222733812,-0.675682528713797,-0.724015465870355,-0.78109337482022,-0.842830813128384,-0.903396222795856,-1.02154419701204,-0.952728062424834,-1.00217539393139,-1.02801241588795,-1.02084240962363,-0.903504107473531,-0.164751106049556,-0.114105622458112,-0.0602026011381155,0.107529745958943,0.175358291906441,0.249624966359603,0.324450827789119,0.501490501791486,0.563937902705078,0.586038949217863,0.608965432939008,0.724015465870356,0.78109337482022,0.842830813128384,0.956332177210844,0.99584140154311,1.02154419701204,1.00838472312178,0.924469423066392,0.905292918600267,0.900043982546683,0.934920104239124,0.968084267194824,1.02801241588795,0.976550426859604,0.903504107473532,0.805431268611066,0.565055753589222
1835,1835,0.893362200591992,0.829349645958747,0.776175319913807,0.73656515394812,0.710451936303069,0.695211236239893,0.686346580073365,0.575443553781395,0.420403290481048,0.249064561548816,0.174793587477726,0.127278081264563,0.0676715604975845,-0.0058943565501377,-0.0929399657244452,-0.190513976463414,-0.571322375404727,-0.710055501271562,-0.894729749401136,-0.95791490110201,-1.08152359734043,-1.15249402000356,-0.829349645958747,-0.776175319913806,-0.710451936303069,-0.646275558742135,-0.615908143844134,-0.575443553781394,-0.526968324875122,-0.369847513838527,-0.284820555325539,-0.249064561548816,-0.213870492383525,-0.0676715604975841,0.0058943565501375,0.0929399657244451,0.293550265255996,0.395651247927065,0.571322375404727,0.635324315004072,0.726811222329768,0.73740054976636,0.748663812048954,0.796550514435287,0.839565805182448,0.95791490110201,1.12682504564203,1.15249402000356,1.15484446221851,1.09027963883158
1836,1836,-0.840861507893296,-0.789393459936738,-0.746143911176834,-0.71092500961323,-0.681301790063165,-0.65331283049896,-0.622456053655176,-0.341848905176144,-0.129920138547262,0.0844231046058238,0.206380264972719,0.284252568818452,0.374469317560514,0.474463371482903,0.579019221093953,0.680937255525491,0.915187288849332,0.841683409589031,0.821460629133576,0.886676927524444,1.01193010645351,1.07668083149877,0.789393459936737,0.746143911176834,0.681301790063165,0.480121847079638,0.413891083790765,0.341848905176144,0.26798332643726,0.0702382338819635,-0.0335633593499143,-0.0844231046058244,-0.140637900678562,-0.374469317560514,-0.474463371482902,-0.579019221093953,-0.772130235032863,-0.844966582241926,-0.915187288849332,-0.910330464070942,-0.794704699942121,-0.75238575803365,-0.723672914179767,-0.729686378045418,-0.766654687150742,-0.886676927524444,-1.05486953743441,-1.07668083149877,-1.07521372231345,-1.01015097365757
1837,1837,1.08092772810846,0.991670854628595,0.891512289923359,0.7932584145752,0.709373911603009,0.650002304115204,0.621346095086607,0.824403576809648,0.869596066690213,0.570707255154629,0.377559714472531,0.296039962049147,0.22811064276745,0.172338380704804,0.124675037883869,0.0795967630732051,-0.16399540983422,-0.405735816075541,-0.698914175563019,-0.743499899123151,-0.873128916428048,-1.03407881522546,-0.991670854628595,-0.891512289923359,-0.709373911603009,-0.707723389836037,-0.767930770547716,-0.824403576809648,-0.865521070985697,-0.826869713566963,-0.669420602024972,-0.57070725515463,-0.470828101179261,-0.228110642767449,-0.172338380704805,-0.12467503788387,-0.0314727453471619,0.0241227864489895,0.16399540983422,0.244883764737908,0.47523691918151,0.532572921146713,0.577044170201321,0.638211915568589,0.665506927468713,0.743499899123151,0.953031505491065,1.03407881522546,1.10682973878666,1.18947542475347
1838,1838,-0.832990640898738,-0.83261279605304,-0.842775199500333,-0.862494023148635,-0.888809574931622,-0.917491079648168,-0.943939969282036,-0.952905863826447,-0.893812933111694,-0.814846568802032,-0.729784209637526,-0.663776237722797,-0.581121809530645,-0.484024593630229,-0.376974346427239,-0.266170910384642,0.0862930025873031,0.185594633121685,0.521753695423555,0.609144351286074,0.765739852742287,0.861045700451874,0.83261279605304,0.842775199500333,0.888809574931623,0.976335266384812,0.968152692590128,0.952905863826447,0.9335933178016,0.876154817001609,0.839999310218295,0.814846568802032,0.7793640359516,0.581121809530645,0.48402459363023,0.376974346427239,0.158598308251926,0.0609087029946812,-0.0862930025873032,-0.132873259701329,-0.2036292980836,-0.225356999305077,-0.256883408329771,-0.363111900159108,-0.437670565120699,-0.609144351286075,-0.822840517328371,-0.861045700451874,-0.880134386868427,-0.873135741613064
1839,1839,0.919945434392374,0.796713307337962,0.69886539671591,0.63549696085086,0.609486037309969,0.617176549115086,0.649181262838214,0.7053352009282,0.415829020724627,0.0199267243780435,-0.0458939773703039,-0.053113659353068,-0.0550185565254091,-0.0610772224672148,-0.0789410207968513,-0.11299604506358,-0.368378942031699,-0.517065933203429,-0.855659684366466,-0.973850365390016,-1.21638814030812,-1.37489850160409,-0.796713307337962,-0.69886539671591,-0.609486037309969,-0.752480009865206,-0.745619894804691,-0.705335200928201,-0.632191681062038,-0.295360667829641,-0.0893839451503561,-0.0199267243780434,0.0239807280235662,0.0550185565254099,0.061077222467214,0.0789410207968512,0.163652430717381,0.227497053677831,0.368378942031698,0.430830768703875,0.542121188144757,0.562101883715522,0.58539764238922,0.67590431662843,0.754402560663222,0.973850365390017,1.31280791912949,1.37489850160409,1.39351506400067,1.29232856838066
1840,1840,0.0505199395474091,0.139966750676214,0.23453449582831,0.325639620079082,0.404713351846345,0.46491923164437,0.502600583663083,0.496030714156746,0.643186496255015,1.09237780368008,1.24479654889816,1.27019401643914,1.25945843070885,1.21702234172569,1.15131211724705,1.07319257634631,0.833680223059064,0.807688166353057,0.480605363695876,0.40268451219341,0.279425094907606,0.209870099557879,-0.139966750676215,-0.23453449582831,-0.404713351846346,-0.504950164900325,-0.494653296007692,-0.496030714156747,-0.518168009038317,-0.743573296854498,-0.980326018165397,-1.09237780368008,-1.18372226132736,-1.25945843070885,-1.21702234172569,-1.15131211724705,-0.994041459948096,-0.923806637398105,-0.833680223059063,-0.815276162293268,-0.802659697868698,-0.786610335752241,-0.754493120953027,-0.638689053701625,-0.561736373136206,-0.402684512193409,-0.238805129517426,-0.209870099557879,-0.187257647359131,-0.132830454272776
1841,1841,0.501931675166012,0.583315717892839,0.688032063103198,0.804984070199577,0.92021052759503,1.01933314074821,1.09008042953716,0.934812805166083,0.746257767800421,0.825038129486502,0.912927747267816,0.934378727496338,0.933349780257711,0.909697889323847,0.867529440914735,0.814085466284203,0.641357801783247,0.599396130221222,-0.0785167523760296,-0.213434035273242,-0.408760014536439,-0.474655200705353,-0.58331571789284,-0.688032063103198,-0.92021052759503,-1.08036419869376,-1.01444763289857,-0.934812805166083,-0.855456548519563,-0.731138665552312,-0.777943741198796,-0.825038129486501,-0.873649436727622,-0.93334978025771,-0.909697889323848,-0.867529440914734,-0.758012795862949,-0.707380336832093,-0.641357801783247,-0.625630022661621,-0.570662994796992,-0.520112479892762,-0.442652564410871,-0.20942840490783,-0.0667496632967073,0.213434035273243,0.457453908220675,0.474655200705352,0.467982062048584,0.431561711008592
1842,1842,0.365013721235924,0.25711231366667,0.150264262646042,0.0532306545866744,-0.0282435290226173,-0.0923546026486096,-0.141309198059565,-0.374685415454435,-0.610115644065126,-0.754993272936982,-0.701188803218766,-0.665771079770569,-0.640909526133075,-0.638034641164497,-0.665294565426516,-0.725817306285109,-1.16564807642786,-1.32299067195269,-0.634094816573349,-0.576970863000532,-0.556959819990856,-0.605618341619383,-0.25711231366667,-0.150264262646041,0.0282435290226173,0.258795905020603,0.310486082889776,0.374685415454435,0.449894472865496,0.678505506641545,0.754061949410931,0.754993272936982,0.734678030816509,0.640909526133076,0.638034641164497,0.665294565426516,0.816808163413744,0.929679748564693,1.16564807642786,1.25711668424573,1.28675643495645,1.20811176046247,1.09738957041748,0.839461162205396,0.7238226170212,0.576970863000533,0.578728296628144,0.605618341619382,0.624585564943028,0.598461925712749
1843,1843,0.566728480788174,0.631570687884101,0.699882924891481,0.76899973302974,0.834969351963065,0.893077357835818,0.938614715087108,0.913539144752332,0.81948146500489,0.906024741823038,1.01976595057973,1.06797324129549,1.09849362184124,1.10436471850785,1.0814586754671,1.02904197097092,0.616726311808062,0.304545625381759,-0.0144247705556769,-0.0541512105578356,-0.146213320919789,-0.246996147218072,-0.631570687884101,-0.699882924891482,-0.834969351963065,-0.970676977550333,-0.947369907833152,-0.913539144752331,-0.875986384404333,-0.813160924688166,-0.858372338966229,-0.906024741823038,-0.962667801529816,-1.09849362184124,-1.10436471850785,-1.0814586754671,-0.949811447692856,-0.849412544240829,-0.616726311808062,-0.501185042339053,-0.229772166246049,-0.170623348158205,-0.124347865746603,-0.0538031436032172,-0.0210260739700775,0.0541512105578373,0.196237336489753,0.246996147218072,0.297548248910897,0.398397599221025
1844,1844,1.21852455071528,1.19200426223755,1.14998176133405,1.10059310810334,1.05128123028946,1.00760504695425,0.97248088546066,0.858417286898429,0.716287226013785,0.477689253152636,0.395323380251885,0.362894902347158,0.33103627496391,0.294712376209077,0.249318586547807,0.191765414057125,-0.135466085588333,-0.329582876526859,-0.364292296395081,-0.414136472606392,-0.590928213838241,-0.832305738338347,-1.19200426223755,-1.14998176133405,-1.05128123028946,-0.907343925051215,-0.886341763227417,-0.858417286898429,-0.820840993782404,-0.654161266841382,-0.530976986427367,-0.477689253152637,-0.432672367059856,-0.331036274963909,-0.294712376209078,-0.249318586547807,-0.121305843155077,-0.0399233709402668,0.135466085588333,0.215780606326353,0.356402855708199,0.364166100866587,0.35793877088655,0.336445552668649,0.340053219694449,0.414136472606392,0.70799824781148,0.832305738338344,0.952927848340846,1.1426640063572
1845,1845,-0.925922586221178,-0.915638544238392,-0.916908869416974,-0.925468278564074,-0.935595486529635,-0.94126826978192,-0.937294313586846,-0.727670845477057,-0.544334450669685,-0.335226783937337,-0.211860201388069,-0.140700753684803,-0.0655471902401742,0.0097638083482696,0.0804378084252363,0.141664103982999,0.248702129034283,0.270591808635814,0.871548876732506,0.974474283628291,1.11180798014542,1.13737146947784,0.915638544238392,0.916908869416973,0.935595486529634,0.844079215406955,0.78902036104955,0.727670845477056,0.664296015767625,0.490340547504214,0.388505885476991,0.335226783937337,0.276810777604168,0.0655471902401738,-0.0097638083482694,-0.0804378084252362,-0.189652825051963,-0.222558717686247,-0.248702129034284,-0.25118704347592,-0.302012974660354,-0.354750463122609,-0.430261586676646,-0.637779120773151,-0.756055621169703,-0.974474283628291,-1.1382821057665,-1.13737146947784,-1.11391225832158,-1.02966917434918
1846,1846,0.0526614332486092,-0.0540999602641868,-0.175178426596628,-0.30014742127563,-0.41783425988377,-0.51823080933891,-0.594208294462884,-0.649132365710464,-0.702894906911168,-1.0084702403209,-1.1389112853828,-1.17023904064986,-1.17524579847865,-1.15594817895398,-1.11764797740862,-1.06775441495334,-0.890084894992933,-0.82468263280711,-0.385049149609013,-0.317795041127518,-0.23754027964925,-0.227568505005642,0.0540999602641873,0.175178426596628,0.41783425988377,0.66771079106516,0.65884733348371,0.649132365710464,0.648599313280445,0.761971604063037,0.923458131521801,1.0084702403209,1.08312088393395,1.17524579847865,1.15594817895398,1.11764797740862,1.01426060969304,0.964177939709587,0.890084894992932,0.866181437168208,0.795343244841889,0.753611680205232,0.697252927550852,0.547241151943072,0.463991127469635,0.317795041127517,0.225795167464679,0.227568505005642,0.234868951246863,0.227473608086542
1847,1847,0.903874504499253,0.903317202252212,0.890555915075346,0.869789173384349,0.846816998286308,0.828071676546672,0.819460766662923,0.98174062140622,1.07713382197669,0.898194618814774,0.718849024881134,0.632128082879865,0.556127683361768,0.494452274482292,0.447679327359021,0.413431308154178,0.293161516508313,0.0929516063759243,-0.458488637303688,-0.504805899747642,-0.58820988968626,-0.678327855286046,-0.903317202252212,-0.890555915075346,-0.846816998286308,-0.883734832154606,-0.930847107328765,-0.98174062140622,-1.02833412433076,-1.0678295334096,-0.974905255018236,-0.898194618814774,-0.810129788745117,-0.556127683361767,-0.494452274482292,-0.447679327359021,-0.386963326471124,-0.362146706952557,-0.293161516508313,-0.240240821615159,-0.003959798219408,0.0888968667519713,0.180156022136369,0.340219942797946,0.404449872051648,0.504805899747643,0.631610938404366,0.678327855286045,0.727769352592387,0.823967864057323
1848,1848,0.125940371807516,0.217799966708711,0.275267848228842,0.299389417848854,0.296643927748226,0.277861147939768,0.256366976866633,0.47027738880846,0.833112835604732,1.04430157580767,0.977069880787619,0.925881421200731,0.87756583946524,0.841077353787205,0.821933218308574,0.821475322066645,0.912874557292635,0.903342128754774,0.784065122623618,0.793139071487148,0.778230501686855,0.665030462099286,-0.217799966708712,-0.275267848228843,-0.296643927748226,-0.298118767119587,-0.370403345863946,-0.47027738880846,-0.589012347848957,-0.932514894507568,-1.04038603206868,-1.04430157580767,-1.02020192768059,-0.87756583946524,-0.841077353787205,-0.821933218308574,-0.83696734931522,-0.862475988366472,-0.912874557292635,-0.92407830365023,-0.875231799318636,-0.842315220651238,-0.811303430147358,-0.776333415504818,-0.776169569456498,-0.793139071487147,-0.736730889362888,-0.665030462099288,-0.562734888852681,-0.288775468122628
1849,1849,0.734891289001913,0.743527902921967,0.776100063114173,0.835982193421104,0.921106853699362,1.023975501634,1.13268106912329,1.30267778363888,0.962342845163423,0.538372211105114,0.492431121466936,0.498762252993734,0.509336667762694,0.511995664504589,0.496760049701124,0.457605266030532,0.107308718747899,-0.12513769794842,-0.287993337475151,-0.354663045429024,-0.521825442838053,-0.675569740479446,-0.743527902921967,-0.776100063114174,-0.921106853699362,-1.35115351227817,-1.34944193058888,-1.30267778363888,-1.21526221930947,-0.826289328065895,-0.605554946022192,-0.538372211105113,-0.502417126698938,-0.509336667762693,-0.511995664504589,-0.496760049701124,-0.393430198726243,-0.30806011901541,-0.107308718747899,-0.0124333274848041,0.161985443590299,0.180952065984235,0.189228429284864,0.210396212639723,0.239778330828144,0.354663045429025,0.604995719392228,0.675569740479445,0.72666945023094,0.762783549287781
1850,1850,-1.09207630346114,-1.14805016561946,-1.17296973573537,-1.16402107199028,-1.123575291426,-1.0590721318804,-0.981940162320925,-0.825587173718714,-1.00480791124461,-0.988962609084498,-0.749086871276716,-0.594464514082114,-0.436905485183115,-0.292028572489188,-0.172804457289401,-0.0875586623987525,-0.054968724349766,-0.0833994521522787,0.367670164324825,0.419796740755959,0.499941763949803,0.589261740776716,1.14805016561946,1.17296973573538,1.12357529142601,0.806645954253625,0.800531795938175,0.825587173718714,0.875940665247769,1.05337706708921,1.05228335007099,0.988962609084498,0.885018927949128,0.436905485183115,0.292028572489189,0.172804457289401,0.0388294944309637,0.0232589615003336,0.0549687243497653,0.0780188369393924,0.0535528213302964,0.0014607558969929,-0.0680627265490447,-0.22842785543496,-0.303435687581947,-0.419796740755959,-0.540087677813874,-0.589261740776714,-0.652233616452067,-0.821344901459044
